
0.49900856232914886;0.35555555555555557;0.7488888888888889;0.5026841525416806;0.34833333333333333;0.75;20


0.5035951940773512;0.3552777777777778;0.7475;0.5035042549387729;0.3552777777777778;0.7471527777777778;1


0.4889010960715905;0.37444444444444447;0.7360416666666667;0.4889639265277429;0.3738888888888889;0.7357638888888889;1


0.486372988207611;0.3861111111111111;0.7315277777777778;0.48657503793084556;0.38472222222222224;0.7314583333333333;1


0.48646028710471767;0.3913888888888889;0.7279861111111111;0.48666035285244635;0.39055555555555554;0.7278472222222222;1


0.4843620730010524;0.37416666666666665;0.7231944444444445;0.48448641121507063;0.37416666666666665;0.723125;1


0.4828521515401873;0.3861111111111111;0.7183333333333334;0.4828948099748641;0.385;0.7179861111111111;1


0.4842744355065002;0.3738888888888889;0.7156944444444444;0.48429890608866005;0.37305555555555553;0.7153472222222222;1


0.4740499081250071;0.3883333333333333;0.7063194444444445;0.4741921036298176;0.38666666666666666;0.7063194444444445;1


0.4750753677078141;0.37583333333333335;0.7041666666666667;0.47524071111964644;0.37472222222222223;0.70375;1


0.4737585682283889;0.38805555555555554;0.6977083333333334;0.4737631976641257;0.3869444444444444;0.6972916666666666;1


0.47415208317520313;0.3738888888888889;0.695625;0.47436372303765273;0.3725;0.6954861111111111;1


0.47463752846296653;0.3875;0.6911111111111111;0.47478997503698994;0.3869444444444444;0.6910416666666667;1


0.46096227929163536;0.38916666666666666;0.6821527777777778;0.4609950173312583;0.38861111111111113;0.6818055555555556;1


0.45869111570722326;0.3933333333333333;0.6767361111111111;0.45880487203732806;0.39166666666666666;0.6764583333333334;1


0.44850131220538353;0.41333333333333333;0.6691666666666667;0.4485909281496434;0.41333333333333333;0.6688888888888889;1


0.46699467058468314;0.3597222222222222;0.6745138888888889;0.4671752255517803;0.35888888888888887;0.6743055555555556;1


0.45435678950775277;0.37833333333333335;0.6645138888888888;0.45442028123616396;0.3761111111111111;0.6642361111111111;1


0.45530585612895885;0.37916666666666665;0.6613888888888889;0.45537000935780264;0.3786111111111111;0.6613194444444445;1


0.45310777620091525;0.37444444444444447;0.6570833333333334;0.45314547418095585;0.3736111111111111;0.6568055555555555;1


0.4558819097122047;0.35777777777777775;0.655;0.4562205329636862;0.3575;0.6546527777777778;1


0.4488528163951812;0.3686111111111111;0.6477083333333333;0.4490409771390841;0.3675;0.6475;1


0.44382900999780467;0.3647222222222222;0.6401388888888889;0.44374898307999644;0.3638888888888889;0.6397916666666666;1


0.43797385789751636;0.37805555555555553;0.634375;0.4380224689647279;0.37666666666666665;0.6341666666666667;1


0.44223012917853943;0.3661111111111111;0.6333333333333333;0.4419976560091273;0.36444444444444446;0.6329166666666667;1


0.43006281778245947;0.37833333333333335;0.6238888888888889;0.43022981471719957;0.37722222222222224;0.6238888888888889;1


0.43180190070476;0.37472222222222223;0.6215972222222222;0.4317397313505616;0.37416666666666665;0.6213888888888889;1


0.4333763008013168;0.3636111111111111;0.6177777777777778;0.4334113536526403;0.36194444444444446;0.6175;1


0.43849401343782807;0.3425;0.6161805555555555;0.4387701373289414;0.3413888888888889;0.6161111111111112;1


0.4250383441113666;0.3516666666666667;0.6085416666666666;0.4249937012018447;0.35194444444444445;0.6080555555555556;1


0.42149138735673575;0.36194444444444446;0.6041666666666666;0.42142227360050344;0.36083333333333334;0.6038888888888889;1


0.4289589628735114;0.3416666666666667;0.6016666666666667;0.4287985796517641;0.3408333333333333;0.6011805555555556;1


0.41702214180889763;0.35944444444444446;0.5953472222222222;0.417026109660702;0.35805555555555557;0.595;1


0.4148035572551114;0.3488888888888889;0.5902777777777778;0.4148002501310326;0.34805555555555556;0.5901388888888889;1


0.4131415221711512;0.3441666666666667;0.5857638888888889;0.4135403308062852;0.34305555555555556;0.585625;1


0.4058078649445048;0.3575;0.578125;0.40587763967124296;0.3561111111111111;0.578125;1


0.402609449274425;0.36;0.5753472222222222;0.4024679151129693;0.35944444444444446;0.5748611111111112;1


0.40413921229061306;0.3522222222222222;0.5713194444444445;0.4046144092174985;0.35055555555555556;0.5714583333333333;1


0.398292321094971;0.36027777777777775;0.5650694444444444;0.3984927174904031;0.3591666666666667;0.565;1


0.40294509108202503;0.33805555555555555;0.5647916666666667;0.40296063342856464;0.3375;0.5644444444444444;1


0.40247485514157716;0.32555555555555554;0.560625;0.4025330559362987;0.32555555555555554;0.5603472222222222;1


0.390715608572747;0.3427777777777778;0.5488888888888889;0.3908409392212206;0.3422222222222222;0.5488194444444444;1


0.39845136871029213;0.3244444444444444;0.5498611111111111;0.39869872260373235;0.3233333333333333;0.5497916666666667;1


0.3940281013211845;0.3258333333333333;0.5457638888888889;0.39412168550415333;0.32416666666666666;0.5456944444444445;1


0.38898477947802645;0.3283333333333333;0.5413888888888889;0.3891087873979002;0.3275;0.5411111111111111;1


0.3788270525663625;0.3411111111111111;0.5323611111111111;0.37890575615178945;0.33944444444444444;0.5319444444444444;1


0.3827354438752651;0.32055555555555554;0.5313194444444445;0.38285779759928446;0.31972222222222224;0.5310416666666666;1


0.37942989013913975;0.33055555555555555;0.5265277777777778;0.37942988978034387;0.3288888888888889;0.5263194444444445;1


0.37244279827106136;0.32416666666666666;0.5181944444444444;0.3723386312192818;0.3233333333333333;0.5177083333333333;1


0.3713545107502219;0.3269444444444444;0.5171527777777778;0.37186509175318394;0.3258333333333333;0.5169444444444444;1


0.3753581290017282;0.31305555555555553;0.5168055555555555;0.3752738033554101;0.3125;0.5163194444444444;1


0.37514714846213365;0.2991666666666667;0.510625;0.37524040281501986;0.2980555555555556;0.5103472222222222;1


0.36003077368421516;0.3238888888888889;0.5014583333333333;0.36030590490801456;0.3233333333333333;0.5013194444444444;1


0.3664523837347173;0.31416666666666665;0.4977083333333333;0.3667877000894689;0.31277777777777777;0.49743055555555554;1


0.3698296802301259;0.2972222222222222;0.5011111111111111;0.37027412299506546;0.2961111111111111;0.5011111111111111;1


0.3574884376950388;0.30916666666666665;0.4909722222222222;0.357732484431607;0.30833333333333335;0.4904861111111111;1


0.36845368749007373;0.2816666666666667;0.490625;0.3686058030727546;0.2808333333333333;0.4903472222222222;1


0.35323712106145977;0.30777777777777776;0.4822222222222222;0.3536312996074777;0.30722222222222223;0.48215277777777776;1


0.3565257927482997;0.28694444444444445;0.48104166666666665;0.35675065973305703;0.2861111111111111;0.48097222222222225;1


0.3536210364833204;0.28888888888888886;0.4749305555555556;0.353794977332059;0.2886111111111111;0.47444444444444445;1


0.3518134948733126;0.2947222222222222;0.47381944444444446;0.3521187189082606;0.29444444444444445;0.4736111111111111;1


0.3506835344161452;0.2775;0.4685416666666667;0.35093750190518663;0.27666666666666667;0.46847222222222223;1


0.34128738873494285;0.29527777777777775;0.4600694444444444;0.3416789216771562;0.2941666666666667;0.46;1


0.343789361804922;0.2788888888888889;0.45881944444444445;0.34410086916254523;0.2777777777777778;0.45881944444444445;1


0.3377844102277403;0.2866666666666667;0.45166666666666666;0.337571116545314;0.2861111111111111;0.45145833333333335;1


0.33682938433845566;0.2838888888888889;0.4479861111111111;0.3369418172488229;0.2825;0.44763888888888886;1


0.33281153375211625;0.2747222222222222;0.4463888888888889;0.3329441410108756;0.27416666666666667;0.4461805555555556;1


0.3237057299058195;0.28555555555555556;0.4392361111111111;0.3237401226477915;0.2847222222222222;0.43895833333333334;1


0.3265215167741751;0.2791666666666667;0.43527777777777776;0.3262900365195367;0.2777777777777778;0.43493055555555554;1


0.32246299706537457;0.2772222222222222;0.4313888888888889;0.32283171301860375;0.275;0.43145833333333333;1


0.32724208672649246;0.2683333333333333;0.42909722222222224;0.32707608219038;0.26694444444444443;0.42854166666666665;1


0.31584857650405956;0.27694444444444444;0.4240277777777778;0.3155555875882337;0.2761111111111111;0.42347222222222225;1


0.33051189850287666;0.24861111111111112;0.42583333333333334;0.33073015186199634;0.24666666666666667;0.42569444444444443;1


0.31648745544889617;0.2613888888888889;0.41541666666666666;0.316318805004198;0.26055555555555554;0.41506944444444444;1


0.3195231537359515;0.25083333333333335;0.41555555555555557;0.3195162095381162;0.25;0.4151388888888889;1


0.3082490449826978;0.2633333333333333;0.40875;0.30809527602481185;0.2619444444444444;0.4084027777777778;1


0.3068356887399179;0.25555555555555554;0.4052777777777778;0.3072090343598136;0.2538888888888889;0.405;1


0.30765677477492115;0.25583333333333336;0.4004861111111111;0.3076653723617347;0.255;0.4000694444444444;1


0.3120826814789875;0.23166666666666666;0.3967361111111111;0.31243783878257847;0.23055555555555557;0.39652777777777776;1


0.30220607214243356;0.24583333333333332;0.39256944444444447;0.302274854666747;0.245;0.39229166666666665;1


0.30167098537358383;0.24944444444444444;0.3877777777777778;0.30200696293032203;0.2475;0.3877777777777778;1


0.3022599353393318;0.2375;0.3863888888888889;0.30233103390576;0.23722222222222222;0.38604166666666667;1


