vacant;similarity ratio inicial;mean dissatisfaction inicial;mean interratial pears inicial A;mean interratial pears inicial B;mean interratial pears inicial        ;similarity ratio final;mean dissatisfaction final;mean interratial pears final A;mean interratial pears final B;mean interratial pears final;number of iterations
0.01;0.49382716049382713;0.38608305274971944;0.5053885422575156;0.5048158640226629;1.0102044062801785;0.531986531986532;0.31425364758698093;0.46670510233496687;0.46323319027181686;0.9299382926067837;37
0.01;0.5117845117845118;0.36475869809203143;0.4873973378646276;0.48822695035460995;0.9756242882192375;0.5387205387205387;0.31313131313131315;0.46905250806688176;0.4475230898404702;0.916575597907352;40
0.01;0.48597081930415265;0.4051627384960718;0.5136208853575482;0.5124575311438279;1.026078416501376;0.5196408529741863;0.33108866442199775;0.5;0.45519516217702033;0.9551951621770203;42
0.01;0.5140291806958474;0.36475869809203143;0.48665530948324814;0.4847285067873303;0.9713838162705785;0.574635241301908;0.2547699214365881;0.4228226501868353;0.4213692351761673;0.8441918853630026;71
0.01;0.500561167227834;0.3546576879910213;0.5004262574595055;0.49787955894826125;0.9983058164077667;0.5072951739618407;0.3344556677890011;0.5013077593722755;0.4809032617786451;0.9822110211509205;14
0.01;0.494949494949495;0.39281705948372614;0.5043896913055792;0.5052482269503547;1.0096379182559339;0.5207631874298541;0.3254769921436588;0.48905972797161446;0.4630459126539754;0.9521056406255899;40
0.01;0.4983164983164983;0.367003367003367;0.5015611694578485;0.5001415227851684;1.001702692243017;0.510662177328844;0.3333333333333333;0.5;0.4720982142857143;0.9720982142857143;22
0.01;0.49158249158249157;0.4107744107744108;0.5082152974504249;0.5085034013605442;1.016718698810969;0.5151515151515151;0.3613916947250281;0.48368631940469375;0.4823059360730594;0.9659922554777531;22
0.01;0.49382716049382713;0.3838383838383838;0.506375743836781;0.506375743836781;1.012751487673562;0.5723905723905723;0.26038159371492703;0.4298903635314484;0.4197183098591549;0.8496086733906033;94
0.01;0.5095398428731762;0.35353535353535354;0.4920364050056883;0.4887005649717514;0.9807369699774398;0.5869809203142536;0.2255892255892256;0.4082635076567466;0.40685286495824935;0.8151163726149959;78
0.01;0.5050505050505051;0.3501683501683502;0.4955978415222948;0.49335595137121857;0.9889537928935134;0.531986531986532;0.30078563411896747;0.4805580290887504;0.4500973033083125;0.9306553323970629;40
0.01;0.49382716049382713;0.3872053872053872;0.50625;0.5036743923120407;1.0099243923120407;0.5881032547699214;0.23120089786756454;0.42857142857142855;0.3896532746285085;0.818224703199937;111
0.01;0.494949494949495;0.3984287317620651;0.5049673573658814;0.5035380696292103;1.0085054269950917;0.5140291806958474;0.34231200897867564;0.48388952819332565;0.4813966800228964;0.965286208216222;25
0.01;0.4994388327721661;0.37149270482603813;0.5005668934240363;0.5005668934240363;1.0011337868480725;0.5185185185185185;0.3254769921436588;0.4914251921939681;0.4652855543113102;0.9567107465052782;33
0.01;0.48484848484848486;0.40179573512906847;0.5151686986107173;0.5148767356191556;1.0300454342298728;0.5028058361391695;0.35129068462401797;0.5089179548156956;0.47874720357941836;0.9876651583951139;31
0.01;0.494949494949495;0.3939393939393939;0.5046808510638298;0.5038232795242141;1.0085041305880438;0.5443322109988776;0.29854096520763185;0.4515570934256055;0.4502587694077056;0.901815862833311;46
0.01;0.4882154882154882;0.38496071829405165;0.5103311633172941;0.5117797331819472;1.0221108964992414;0.5218855218855218;0.3108866442199775;0.4869692532942899;0.4659568506584477;0.9529261039527377;47
0.01;0.5084175084175084;0.35914702581369246;0.49246945154873545;0.489409771251059;0.9818792227997944;0.5611672278338945;0.26936026936026936;0.4412442396313364;0.43057897695334457;0.871823216584681;66
0.01;0.5028058361391695;0.367003367003367;0.4963172804532578;0.4968803176403857;0.9931975980936435;0.5600448933782267;0.27048260381593714;0.4525373134328358;0.42087729039422545;0.8734146038270613;69
0.01;0.49382716049382713;0.3771043771043771;0.5059557572319909;0.5050962627406569;1.0110520199726478;0.5297418630751964;0.2951739618406285;0.46624533180120653;0.46464357286000574;0.9308889046612123;45
0.01;0.5061728395061729;0.3445566778900112;0.4941876949248653;0.4939076225559649;0.9880953174808302;0.5252525252525253;0.30303030303030304;0.46975397973950794;0.4692107545533391;0.9389647342928471;23
0.01;0.49158249158249157;0.3894500561167228;0.5086524822695035;0.5075007076139258;1.0161531898834295;0.5151515151515151;0.3344556677890011;0.4809027777777778;0.4781357882623705;0.9590385660401484;22
0.01;0.49607182940516276;0.38159371492704824;0.502690455961484;0.5035460992907801;1.006236555252264;0.5151515151515151;0.32996632996632996;0.482183908045977;0.4805269186712486;0.9627108267172255;22
0.01;0.5072951739618407;0.367003367003367;0.49095022624434387;0.49290176036342986;0.9838519866077737;0.5274971941638609;0.31313131313131315;0.4681344148319815;0.46543778801843316;0.9335722028504146;23
0.01;0.4983164983164983;0.37485970819304154;0.5007084159818646;0.5009923447689254;1.00170076075079;0.5117845117845118;0.3378226711560045;0.4991129509166174;0.47071946458449526;0.9698324155011127;26
0.01;0.494949494949495;0.3894500561167228;0.504099519366695;0.5061027533352257;1.0102022727019206;0.5039281705948373;0.36475869809203143;0.49354746200172067;0.4926996850844546;0.9862471470861753;10
0.01;0.4826038159371493;0.4152637485970819;0.5174567130286688;0.5159920747240305;1.0334487877526994;0.5398428731762065;0.29068462401795736;0.4574223245109321;0.45532646048109965;0.9127487849920317;71
0.01;0.5016835016835017;0.367003367003367;0.49801249290176036;0.49604072398190047;0.9940532168836609;0.5364758698092031;0.30303030303030304;0.4616053317878876;0.4576271186440678;0.9192324504319553;31
0.01;0.48709315375982043;0.4006734006734007;0.5134828271359637;0.5117397454031117;1.0252225725390756;0.5331088664421998;0.2940516273849607;0.4782608695652174;0.4505433268319866;0.928804196397204;59
0.01;0.5072951739618407;0.35353535353535354;0.4934696195343555;0.49123798756359527;0.9847076070979508;0.5196408529741863;0.3221099887766554;0.49002347417840375;0.467525195968645;0.9575486701470488;15
0.01;0.5039281705948373;0.36475869809203143;0.49645188759579906;0.4950467025191056;0.9914985901149047;0.5308641975308642;0.3108866442199775;0.4694110920526015;0.46541950113378683;0.9348305931863883;26
0.01;0.500561167227834;0.3546576879910213;0.4985819625638117;0.4980169971671388;0.9965989597309506;0.5263748597081931;0.3063973063973064;0.4696707105719237;0.4685878962536023;0.9382586068255261;30
0.01;0.5072951739618407;0.38047138047138046;0.49235127478753543;0.49290981281905843;0.9852610876065939;0.5218855218855218;0.33557800224466894;0.485513608428446;0.46483608854020736;0.9503496969686533;24
0.01;0.5016835016835017;0.36363636363636365;0.4988649262202043;0.49773499433748586;0.9965999205576901;0.5566778900112234;0.25925925925925924;0.44041450777202074;0.4383954154727794;0.8788099232448001;59
0.01;0.48484848484848486;0.4107744107744108;0.514618223105308;0.5131616190206624;1.0277798421259705;0.49607182940516276;0.37373737373737376;0.5206015037593985;0.4791032383061168;0.9997047420655153;25
0.01;0.4904601571268238;0.37373737373737376;0.5090805902383655;0.5079275198187996;1.017008110057165;0.5028058361391695;0.3378226711560045;0.5090746801547159;0.4786013986013986;0.9876760787561145;26
0.01;0.48484848484848486;0.40852974186307517;0.514172335600907;0.514172335600907;1.028344671201814;0.5072951739618407;0.3501683501683502;0.48921484037963764;0.4886526860097673;0.977867526389405;21
0.01;0.5061728395061729;0.3771043771043771;0.49347702779353375;0.49291784702549574;0.9863948748190294;0.6655443322109988;0.1414141414141414;0.32774081573618746;0.326984126984127;0.6547249427203145;158
0.01;0.49719416386083054;0.38608305274971944;0.5031196823596142;0.5022650056625142;1.0053846880221284;0.5375982042648709;0.30864197530864196;0.4590211410367796;0.4574314574314574;0.916452598468237;39
0.01;0.5050505050505051;0.3793490460157127;0.494754749078537;0.4944743553414565;0.9892291044199935;0.5409652076318743;0.29854096520763185;0.4675286511901264;0.44453758032970103;0.9120662315198274;48
0.01;0.4882154882154882;0.3984287317620651;0.5110481586402267;0.5116279069767442;1.0226760656169709;0.5196408529741863;0.31986531986531985;0.49159539958714243;0.46421609579504314;0.9558114953821856;46
0.01;0.5028058361391695;0.3602693602693603;0.49688385269121815;0.4971655328798186;0.9940493855710367;0.5185185185185185;0.32996632996632996;0.5012106537530266;0.45569620253164556;0.9569068562846722;30
0.01;0.5072951739618407;0.37373737373737376;0.49375;0.4915158371040724;0.9852658371040723;0.5297418630751964;0.3221099887766554;0.4824509220701963;0.45181058495821724;0.9342615070284135;33
0.01;0.5016835016835017;0.3602693602693603;0.5;0.497456189937818;0.997456189937818;0.5162738496071829;0.3176206509539843;0.4998506124887959;0.4625380149294996;0.9623886274182956;26
0.01;0.49270482603815935;0.37373737373737376;0.5085227272727273;0.5062217194570136;1.0147444467297408;0.5129068462401796;0.34231200897867564;0.5099939430648092;0.4608648056923919;0.9708587487572011;27
0.01;0.5050505050505051;0.3569023569023569;0.4961615012794996;0.49307714043515116;0.9892386417146508;0.5611672278338945;0.25140291806958476;0.45929526123936815;0.4133406232914161;0.8726358845307842;76
0.01;0.49270482603815935;0.38608305274971944;0.5059490084985836;0.5065229722064662;1.0124719807050497;0.5129068462401796;0.3277216610549944;0.4837222702391242;0.48205569910996265;0.9657779693490869;21
0.01;0.494949494949495;0.35914702581369246;0.5058222095995456;0.5035340684195646;1.0093562780191103;0.5499438832772167;0.2671156004489338;0.4445727482678984;0.4435483870967742;0.8881211353646725;58
0.01;0.49270482603815935;0.3872053872053872;0.5060958321519705;0.5058090110512893;1.0119048432032598;0.5274971941638609;0.31874298540965207;0.47715442452284557;0.4642656162070906;0.9414200407299362;42
0.01;0.49382716049382713;0.38271604938271603;0.5063829787234042;0.5052363430512312;1.0116193217746354;0.5196408529741863;0.3265993265993266;0.4907271121577863;0.46473376080289935;0.9554608729606857;41
0.01;0.49158249158249157;0.3961840628507295;0.5076487252124646;0.5082246171298922;1.0158733423423567;0.510662177328844;0.3557800224466891;0.4863609982588508;0.48244099021301096;0.9688019884718617;21
0.01;0.49719416386083054;0.38159371492704824;0.5014164305949008;0.5019852524106636;1.0034016830055643;0.5555555555555556;0.28619528619528617;0.44094715564539416;0.43967751223725887;0.880624667882653;45
0.01;0.5095398428731762;0.35241301907968575;0.4919011082693947;0.489121220683809;0.9810223289532036;0.5364758698092031;0.2962962962962963;0.4586812553987907;0.45815358067299394;0.9168348360717846;32
0.01;0.5084175084175084;0.3658810325476992;0.4919103037184218;0.4905179733937164;0.9824282771121382;0.5185185185185185;0.35241301907968575;0.4929494712103408;0.4671492204899777;0.9600986917003185;17
0.01;0.5084175084175084;0.3490460157126824;0.49108406453439;0.4921985815602837;0.9832826460946738;0.5858585858585859;0.22334455667789002;0.40686845168800934;0.4059233449477352;0.8127917966357445;74
0.01;0.5140291806958474;0.35353535353535354;0.48639455782312924;0.4861189801699717;0.9725135379931009;0.5432098765432098;0.30976430976430974;0.45391505345275934;0.4526073177758571;0.9065223712286165;21
0.01;0.4994388327721661;0.388327721661055;0.501419647927314;0.4994343891402715;1.0008540370675854;0.5342312008978676;0.3075196408529742;0.46513629842180776;0.4616918256906864;0.9268281241124942;42
0.01;0.4983164983164983;0.38608305274971944;0.5011337868480725;0.5008498583569405;1.001983645205013;0.5162738496071829;0.3400673400673401;0.4832426238900029;0.4802163393111301;0.963458963201133;17
0.01;0.4983164983164983;0.367003367003367;0.500709219858156;0.49985839705465873;1.0005676169128148;0.5140291806958474;0.3367003367003367;0.5026994601079784;0.4632393587617468;0.9659388188697252;29
0.01;0.49607182940516276;0.37373737373737376;0.5046808510638298;0.5038232795242141;1.0085041305880438;0.5364758698092031;0.3063973063973064;0.48295625942684767;0.43850999726102435;0.921466256687872;46
0.01;0.49382716049382713;0.39057239057239057;0.5059625212947189;0.5042444821731749;1.0102070034678938;0.5241301907968574;0.33108866442199775;0.4723428902403707;0.47043553504470725;0.9427784252850779;31
0.01;0.4826038159371493;0.4118967452300786;0.5176136363636363;0.5149802148106275;1.0325938511742638;0.49270482603815935;0.3838383838383838;0.5207345971563981;0.4888765294771969;1.009611126633595;16
0.01;0.5084175084175084;0.36251402918069586;0.49246945154873545;0.48968635207685784;0.9821558036255933;0.5274971941638609;0.32098765432098764;0.4678210678210678;0.4672816373594696;0.9351027051805374;24
0.01;0.49158249158249157;0.3838383838383838;0.5078058472892422;0.5063685253325786;1.0141743726218206;0.5185185185185185;0.3176206509539843;0.5022542831379622;0.45693191140278916;0.9591861945407514;43
0.01;0.49158249158249157;0.39169472502805835;0.509090909090909;0.5067873303167421;1.015878239407651;0.5274971941638609;0.3254769921436588;0.48206937095825986;0.45861297539149887;0.9406823463497587;44
0.01;0.49719416386083054;0.3793490460157127;0.5015576323987538;0.5024113475177305;1.0039689799164844;0.5656565656565656;0.24130190796857465;0.4304712344608268;0.4279965507329692;0.8584677851937961;79
0.01;0.5129068462401796;0.3378226711560045;0.48681599092713357;0.4865400963445735;0.9733560872717071;0.5398428731762065;0.2772166105499439;0.45748054194292304;0.4551190134786349;0.912599555421558;34
0.01;0.500561167227834;0.372615039281706;0.49957446808510636;0.49872557349192864;0.998300041577035;0.5600448933782267;0.250280583613917;0.4376627133352618;0.4351452401495542;0.872807953484816;65
0.01;0.49719416386083054;0.372615039281706;0.5029821073558648;0.500990099009901;1.003972206365766;0.5375982042648709;0.2940516273849607;0.45701881331403765;0.45701881331403765;0.9140376266280753;37
0.01;0.49719416386083054;0.36475869809203143;0.5039817974971559;0.5005649717514125;1.0045467692485683;0.5331088664421998;0.30190796857463525;0.4652437265647534;0.46098885395827377;0.9262325805230271;33
0.01;0.48709315375982043;0.39281705948372614;0.5121951219512195;0.511614730878187;1.0238098528294066;0.5129068462401796;0.33108866442199775;0.48244850594720046;0.4813314037626628;0.9637799097098633;24
0.01;0.48597081930415265;0.3950617283950617;0.5136208853575482;0.5124575311438279;1.026078416501376;0.5016835016835017;0.35802469135802467;0.509090909090909;0.4841048522030117;0.9931957612939207;23
0.01;0.4983164983164983;0.3872053872053872;0.501419647927314;0.49971703452178834;1.0011366824491024;0.569023569023569;0.2671156004489338;0.4283246977547496;0.42587292501431023;0.8541976227690598;71
0.01;0.5039281705948373;0.3782267115600449;0.4960272417707151;0.49490373725934317;0.9909309790300582;0.5701459034792368;0.24130190796857465;0.4231993057564362;0.4231993057564362;0.8463986115128724;70
0.01;0.5061728395061729;0.35802469135802467;0.49375709421112374;0.49263873159682897;0.9863958258079527;0.5308641975308642;0.29741863075196406;0.4652035807103667;0.4633304572907679;0.9285340380011347;25
0.01;0.49158249158249157;0.3872053872053872;0.5089514066496164;0.5063613231552163;1.0153127298048328;0.5016835016835017;0.3557800224466891;0.5096812630324694;0.4780664990220732;0.9877477620545426;26
0.01;0.4994388327721661;0.37373737373737376;0.4995749504108813;0.49985823646158206;0.9994331868724633;0.5207631874298541;0.3367003367003367;0.47575057736720555;0.4743811168681635;0.950131694235369;24
0.01;0.5084175084175084;0.36251402918069586;0.4926052332195677;0.48926553672316386;0.9818707699427316;0.5622895622895623;0.24915824915824916;0.4322916666666667;0.43104443162146566;0.8633360982881324;61
0.01;0.4882154882154882;0.40291806958473625;0.5129298096050015;0.5103194797851286;1.02324928939013;0.4983164983164983;0.372615039281706;0.5172207247678946;0.4798555154209503;0.9970762401888449;20
0.01;0.5028058361391695;0.37037037037037035;0.4968803176403857;0.4963172804532578;0.9931975980936435;0.5342312008978676;0.31313131313131315;0.46211251435132034;0.46;0.9221125143513204;39
0.01;0.494949494949495;0.38271604938271603;0.5053946621237932;0.5031091011871114;1.0085037633109046;0.5297418630751964;0.30976430976430974;0.4798023830281895;0.4597605123920913;0.9395628954202808;43
0.01;0.4837261503928171;0.3894500561167228;0.515735752764389;0.5154434684046472;1.0311792211690363;0.510662177328844;0.32996632996632996;0.5107218363032316;0.46240087503418104;0.9731227113374127;36
0.01;0.49607182940516276;0.3793490460157127;0.5028344671201814;0.5025495750708215;1.005384042191003;0.5398428731762065;0.2940516273849607;0.47586206896551725;0.43851892788063;0.9143809968461473;58
0.01;0.500561167227834;0.372615039281706;0.5014212620807277;0.4980237154150198;0.9994449774957475;0.5331088664421998;0.31200897867564537;0.46552217453505007;0.46287339971550495;0.928395574250555;39
0.01;0.49607182940516276;0.37037037037037035;0.5036910846110164;0.5019807583474816;1.005671842958498;0.5016835016835017;0.3613916947250281;0.5068573096002335;0.4858741258741259;0.9927314354743593;14
0.01;0.5095398428731762;0.3557800224466891;0.4907644217107133;0.4882668928470455;0.9790313145577587;0.5667789001122334;0.265993265993266;0.4293964770430263;0.42840679919331603;0.8578032762363423;47
0.01;0.4904601571268238;0.3995510662177329;0.5095089412432586;0.5080667987545995;1.017575739997858;0.5274971941638609;0.3063973063973064;0.46839080459770116;0.4673165137614679;0.9357073183591691;47
0.01;0.49719416386083054;0.35802469135802467;0.5029787234042553;0.5021240441801189;1.0051027675843742;0.5095398428731762;0.3277216610549944;0.4986791899031406;0.4755107752588861;0.9741899651620267;21
0.01;0.4994388327721661;0.3872053872053872;0.5;0.5011350737797957;1.0011350737797957;0.5488215488215489;0.28170594837261503;0.4490326306670517;0.44594207054774876;0.8949747012148004;53
0.01;0.47586980920314254;0.44332210998877664;0.5248650184711566;0.5221939496748657;1.0470589681460223;0.510662177328844;0.3479236812570146;0.4861271676300578;0.48416810592976395;0.9702952735598218;34


0.010458971748614503;0.4828276586187207;0.41657921243615204;0.5177506390230048;0.5157001414427157;1.0334507804657205;0.49742477387928663;0.36492788151414934;0.5135933806146572;0.4852037967615857;0.998797177376243;27
0.010458971748614503;0.49967048391937374;0.37727928673462824;0.5001418439716312;0.49929198527329366;0.9994338292449249;0.5243732943603315;0.32450510079258205;0.4836639439906651;0.46494671901289963;0.9486106630035647;34
0.010458971748614503;0.49742477387928663;0.3694193015943235;0.5026935072299404;0.5021240441801189;1.0048175514100595;0.5142675991799397;0.32562795581262555;0.48235974551764027;0.4798619102416571;0.9622216557592973;21
0.010458971748614503;0.49068764375902546;0.37952499677471535;0.5087918321043675;0.5076400679117148;1.0164319000160824;0.506407614039635;0.34022507107319155;0.4931350114416476;0.4900511654349062;0.9831861768765537;18
0.010458971748614503;0.5041619039995479;0.36155931645401873;0.4963131026659104;0.49575070821529743;0.9920638108812079;0.5176361642400703;0.33348794095293033;0.47920848867221105;0.47838534211279704;0.957593830785008;18
0.010458971748614503;0.5108990341198091;0.35594504135380106;0.4893737602720317;0.48909657320872274;0.9784703334807545;0.6377816513847288;0.17741109316687875;0.3581744656268053;0.35611717403790927;0.7142916396647145;123
0.010458971748614503;0.5030390489795044;0.370542156614367;0.49758728356514337;0.49617888480045286;0.9937661683655963;0.5591817999816812;0.2672394947703617;0.4369942196531792;0.43548387096774194;0.8724780906209211;58
0.010458971748614503;0.4985476288993302;0.3739107216744976;0.5002829654782116;0.5019875070982396;1.002270472576451;0.5277418594204621;0.30429371043179837;0.4803288314738696;0.45929253228523303;0.9396213637591027;41
0.010458971748614503;0.5007933389394172;0.36155931645401873;0.4978771582224738;0.4987241281542387;0.9966012863767125;0.5097761790997656;0.3413479260932351;0.5022169671888856;0.47339091668988575;0.9756078838787714;18
0.010458971748614503;0.5108990341198091;0.34471649115336567;0.48867497168742924;0.4895065229722065;0.9781814946596357;0.5198818742801574;0.32899652087275616;0.4772071552221581;0.47501435956346927;0.9522215147856274;10
0.010458971748614503;0.49967048391937374;0.3828935618348459;0.5001416831963729;0.5004252906152538;1.0005669738116265;0.5288647144405056;0.3200136807124079;0.4682814302191465;0.4674726540011514;0.9357540842202978;26
0.010458971748614503;0.5019161939594607;0.3626821714740623;0.4981570740005671;0.49787475205440634;0.9960318260549734;0.5558132349215505;0.26499378473027463;0.4472852628555013;0.4389625035241049;0.8862477663796062;69
0.010458971748614503;0.49967048391937374;0.37615643171458474;0.5011363636363636;0.498868778280543;1.0000051419169065;0.5266190044004186;0.32787366585271266;0.4819383259911894;0.45927791771620485;0.9412162437073943;35
0.010458971748614503;0.5007933389394172;0.3514536212736269;0.4997160704145372;0.497737556561086;0.9974536269756231;0.5356018445607669;0.2919423052113195;0.4614723574906903;0.4612081305468079;0.9226804880374982;43
0.010458971748614503;0.4985476288993302;0.3862621268949765;0.5012765957446809;0.5004248088360238;1.0017014045807047;0.525496149380375;0.3267508108326691;0.47094535993061576;0.4690469334868989;0.9399922934175147;31
0.010458971748614503;0.5142675991799397;0.3413479260932351;0.4865095143425163;0.48430873621713316;0.9708182505596494;0.5356018445607669;0.29643372529149364;0.4769961412882161;0.44676118988045593;0.923757331168672;32
0.010458971748614503;0.4929333537991125;0.37727928673462824;0.50723814930457;0.5058024341919048;1.0130405834964749;0.5198818742801574;0.3301193758927997;0.4753815145407429;0.47592966272701065;0.9513111772677536;31
0.010458971748614503;0.48507336865880774;0.3828935618348459;0.5156161272004542;0.5135746606334841;1.0291907878339384;0.5131447441598962;0.32450510079258205;0.48246884960880904;0.48107483386304534;0.9635436834718544;27
0.010458971748614503;0.5097761790997656;0.36043646143397523;0.4899290780141844;0.48881969997169544;0.9787487779858799;0.5277418594204621;0.31664511565227726;0.4794841735052755;0.46006749156355453;0.93955166506883;28
0.010458971748614503;0.5041619039995479;0.36829644657427996;0.4965947786606129;0.49546998867497166;0.9920647673355846;0.5322332795006363;0.30878513051197254;0.48114901256732495;0.44766146993318484;0.9288104825005098;42
0.010458971748614503;0.49967048391937374;0.385139271874933;0.49971671388101985;0.5002836074872377;1.0000003213682576;0.5445846847211152;0.2953108702714501;0.45266187050359713;0.4505872242910341;0.9032490947946312;55
0.010458971748614503;0.4817048035986771;0.42443919757645676;0.5188652482269503;0.5176903481460515;1.036555596373002;0.5356018445607669;0.29643372529149364;0.459177764910249;0.4570605187319885;0.9162382836422375;67
0.010458971748614503;0.5019161939594607;0.3694193015943235;0.4987226795344877;0.497029702970297;0.9957523825047847;0.554690379901507;0.2739766248906229;0.4405311778290993;0.4400230680507497;0.880554245879849;60
0.010458971748614503;0.4828276586187207;0.39973638713549897;0.5171631205673759;0.5162843387142453;1.0334474592816212;0.506407614039635;0.370542156614367;0.5203426124197003;0.46412005457025923;0.9844626669899594;33
0.010458971748614503;0.4951790638391996;0.385139271874933;0.5059625212947189;0.5042444821731749;1.0102070034678938;0.5210047293002009;0.3357336509930174;0.5010570824524313;0.45365053322395404;0.9547076156763854;36
0.010458971748614503;0.4929333537991125;0.3727878666544541;0.5070901871809416;0.5065155807365439;1.0136057679174855;0.5367246995808105;0.278468044970797;0.4599713055954089;0.45918075050128904;0.9191520560966979;55
0.010458971748614503;0.5019161939594607;0.3739107216744976;0.49886363636363634;0.49660633484162897;0.9954699712052653;0.5311104244805928;0.31327655059214665;0.4653179190751445;0.46424452133794697;0.9295624404130916;35
0.010458971748614503;0.4861962236788513;0.3873849819150201;0.514480408858603;0.5127334465195246;1.0272138553781276;0.523250439340288;0.31215369557210315;0.48543123543123545;0.4651032942490229;0.9505345296802583;46
0.010458971748614503;0.5007933389394172;0.36155931645401873;0.4990082176253896;0.4992911823079104;0.9982993999333001;0.5142675991799397;0.32113653573245143;0.5008987417615338;0.4634146341463415;0.9643133759078752;29
0.010458971748614503;0.4951790638391996;0.39636782207536836;0.5041088126948144;0.5041088126948144;1.008217625389629;0.5108990341198091;0.3638050264941058;0.4992644895557517;0.47336122733612274;0.9726257168918744;28
0.010458971748614503;0.49630191885924313;0.3750335766945412;0.5035460992907801;0.502690455961484;1.006236555252264;0.5299875694605493;0.3143994056121902;0.4671280276816609;0.46498277841561425;0.9321108060972751;28
0.010458971748614503;0.4985476288993302;0.3671735915542364;0.5009923447689254;0.5004248088360238;1.0014171536049492;0.537847554600854;0.26836234979040524;0.45770567786790267;0.45717592592592593;0.9148816037938285;35
0.010458971748614503;0.48731907869889485;0.40085924215554253;0.5129151291512916;0.5114633455986414;1.024378474749933;0.49967048391937374;0.3727878666544541;0.5151155898043864;0.4817073170731707;0.9968229068775571;22
0.010458971748614503;0.49181049877906896;0.39861353211545547;0.5070821529745042;0.5076574021554169;1.0147395551299212;0.5187590192601138;0.34022507107319155;0.47778100493755443;0.47392682224142896;0.9517078271789834;21
0.010458971748614503;0.48844193371893835;0.40535066223571664;0.5120430716916974;0.5117530444633248;1.0237961161550222;0.5221275843202444;0.3233822457725385;0.47453703703703703;0.47316791690709753;0.9477049539441346;36
0.010458971748614503;0.5019161939594607;0.370542156614367;0.49801474758933634;0.49745042492917846;0.9954651725185149;0.5311104244805928;0.307662275491929;0.4660894660894661;0.46474820143884893;0.930837667528315;35
0.010458971748614503;0.49967048391937374;0.37615643171458474;0.5005675368898979;0.49943374858437145;1.0000012854742693;0.5153904541999832;0.3200136807124079;0.48043728423475257;0.47988505747126436;0.9603223417060169;22
0.010458971748614503;0.5041619039995479;0.36492788151414934;0.49489795918367346;0.49489795918367346;0.9897959183673469;0.5187590192601138;0.3233822457725385;0.4784100657706606;0.4778634675806912;0.9562735333513518;23
0.010458971748614503;0.5120218891398526;0.36492788151414934;0.486685552407932;0.48723766307430516;0.9739232154822371;0.556936089941594;0.2863280301111018;0.4387784500144051;0.4377694739867778;0.8765479240011829;43
0.010458971748614503;0.49630191885924313;0.36492788151414934;0.5035460992907801;0.502690455961484;1.006236555252264;0.5389704096208975;0.2896965951712324;0.4520547945205479;0.4549721325902024;0.9070269271107503;53
0.010458971748614503;0.49742477387928663;0.39299925701523775;0.5024113475177305;0.5015576323987538;1.0039689799164844;0.525496149380375;0.3323650859328868;0.4823321554770318;0.45908071748878926;0.9414128729658211;40
0.010458971748614503;0.5052847590195914;0.3593136064139317;0.4941876949248653;0.49362786745964315;0.9878155623845084;0.5131447441598962;0.33348794095293033;0.4857142857142857;0.48377916903813317;0.9694934547524189;12
