vacant;similarity ratio inicial;mean dissatisfaction inicial;mean interratial pears inicial    ;similarity ratio final;mean dissatisfaction final;mean interratial pears final;number of iterations
0.001;0.5001096958742057;0.3635359999999999;0.7494650000000002;0.5018673124001496;0.3596759999999999;0.7499129999999999;7.37
0.006022346368715084;0.4975609200715536;0.3660199999999999;0.7442869999999995;0.5238446436609538;0.31451599999999996;0.7521050000000001;89.38
0.011044692737430167;0.4944325976277921;0.37014799999999987;0.7391439999999999;0.5556501230845454;0.26530400000000004;0.7635689999999999;191.4
0.016;0.4924632757808254;0.37117251908396953;0.734240458015267;0.5957623275534402;0.21133435114503815;0.7765198473282445;315.0687022900763
0.016067039106145254;0.49086590921895534;0.3741090909090909;0.7335181818181818;0.592147069259796;0.21890909090909091;0.7748545454545455;304.3636363636364
0.021;0.49005354486840663;0.37203870967741937;0.729483870967742;0.6469181700355067;0.15353548387096777;0.7953709677419353;457.6774193548387
