vacant;similarity ratio inicial;mean dissatisfaction inicial;mean interratial pears inicial A;mean interratial pears inicial B;mean interratial pears inicial        ;similarity ratio final;mean dissatisfaction final;mean interratial pears final A;mean interratial pears final B;mean interratial pears final;number of iterations
0.01;0.5028058361391695;0.3479236812570146;0.4973080192689147;0.4975900198468954;0.9948980391158101;0.5028058361391695;0.3479236812570146;0.4973080192689147;0.4975900198468954;0.9948980391158101;1
0.01;0.5039281705948373;0.3367003367003367;0.4965909090909091;0.49406444318824194;0.990655352279151;0.5095398428731762;0.32098765432098764;0.491747296528173;0.4878599661208357;0.9796072626490087;7
0.01;0.5061728395061729;0.3389450056116723;0.4939007092198582;0.4925035360678925;0.9864042452877506;0.5129068462401796;0.3176206509539843;0.4864169287961109;0.4844773568783822;0.9708942856744931;8
0.01;0.4725028058361392;0.3950617283950617;0.52677812411448;0.5270768358378225;1.0538549599523024;0.4769921436588103;0.38271604938271603;0.523945267958951;0.5203850509626274;1.0443303189215785;6
0.01;0.5061728395061729;0.3288439955106622;0.4930614556782781;0.49362064077119366;0.9866820964494718;0.5084175084175084;0.3254769921436588;0.493576934056523;0.4885560892907601;0.9821330233472831;5
0.01;0.5028058361391695;0.3479236812570146;0.4967338824197671;0.4947666195190948;0.9915005019388619;0.5072951739618407;0.33108866442199775;0.4928936895963616;0.4901074053137366;0.9830010949100982;8
0.01;0.5028058361391695;0.3468013468013468;0.49617888480045286;0.4973049645390071;0.99348384933946;0.5095398428731762;0.3176206509539843;0.4880644233534656;0.4847186518137675;0.9727830751672331;9
0.01;0.49719416386083054;0.35914702581369246;0.5019852524106636;0.5014164305949008;1.0034016830055643;0.5016835016835017;0.3479236812570146;0.49872122762148335;0.4961832061068702;0.9949044337283536;6
0.01;0.4994388327721661;0.3333333333333333;0.5002839295854627;0.4985851726089417;0.9988691021944045;0.5028058361391695;0.3254769921436588;0.4998574280011406;0.493941955480417;0.9937993834815576;3
0.01;0.5140291806958474;0.31874298540965207;0.48594149389378016;0.48401697312588404;0.9699584670196642;0.5185185185185185;0.31425364758698093;0.48716469570233634;0.4745715088508008;0.9617362045531371;6
0.01;0.5028058361391695;0.3288439955106622;0.4965947786606129;0.49546998867497166;0.9920647673355846;0.5117845117845118;0.31313131313131315;0.4883720930232558;0.4878186968838527;0.9761907899071085;8
0.01;0.500561167227834;0.345679012345679;0.5;0.4966101694915254;0.9966101694915255;0.5016835016835017;0.3400673400673401;0.4985787379192723;0.49576031656302993;0.9943390544823023;3
0.01;0.494949494949495;0.3658810325476992;0.5043946696909555;0.5038232795242141;1.0082179492151697;0.5016835016835017;0.34231200897867564;0.49872122762148335;0.4959027974003956;0.994624025021879;11
0.01;0.4983164983164983;0.35914702581369246;0.5019875070982396;0.5002829654782116;1.002270472576451;0.4983164983164983;0.35914702581369246;0.5019875070982396;0.5002829654782116;1.002270472576451;1
0.01;0.494949494949495;0.35129068462401797;0.5055350553505535;0.504104160769884;1.0096392161204375;0.49607182940516276;0.35129068462401797;0.5049730036942314;0.5024031665253039;1.0073761702195352;2
0.01;0.48484848484848486;0.38271604938271603;0.5156161272004542;0.5138653084323712;1.0294814356328255;0.49719416386083054;0.34118967452300786;0.502290950744559;0.4988623435722412;1.0011532943168002;14
0.01;0.4983164983164983;0.3613916947250281;0.5026996305768684;0.5001413627367826;1.0028409933136508;0.500561167227834;0.3468013468013468;0.5040462427745664;0.49126760563380284;0.9953138484083692;6
0.01;0.49719416386083054;0.35914702581369246;0.5029821073558648;0.5004238485447866;1.0034059559006514;0.5016835016835017;0.3445566778900112;0.5025906735751295;0.49183098591549296;0.9944216594906226;8
0.01;0.49719416386083054;0.35129068462401797;0.5035460992907801;0.502690455961484;1.006236555252264;0.49719416386083054;0.345679012345679;0.5029821073558648;0.500990099009901;1.003972206365766;3
0.01;0.494949494949495;0.36363636363636365;0.5046808510638298;0.5038232795242141;1.0085041305880438;0.4994388327721661;0.35353535353535354;0.5032791559737667;0.49732318963088196;1.0006023456046487;5
0.01;0.5207631874298541;0.3221099887766554;0.48053424268258027;0.47808877579869946;0.9586230184812797;0.5286195286195287;0.30078563411896747;0.4704370179948586;0.46749929037751914;0.9379363083723777;10
0.01;0.5050505050505051;0.3378226711560045;0.4948921679909194;0.49377123442808607;0.9886634024190055;0.5072951739618407;0.3277216610549944;0.4923425978445831;0.49178470254957507;0.9841273003941582;4
0.01;0.49158249158249157;0.36363636363636365;0.5077969946129856;0.5075092094077642;1.01530620402075;0.5072951739618407;0.3277216610549944;0.4908256880733945;0.4885844748858447;0.9794101629592392;13
0.01;0.494949494949495;0.35353535353535354;0.5046808510638298;0.5038232795242141;1.0085041305880438;0.494949494949495;0.35353535353535354;0.5046808510638298;0.5038232795242141;1.0085041305880438;1
0.01;0.5061728395061729;0.36363636363636365;0.49403069926094373;0.49123798756359527;0.985268686824539;0.510662177328844;0.3434343434343434;0.4902745995423341;0.485827664399093;0.9761022639414271;7
0.01;0.5084175084175084;0.33108866442199775;0.49134260573374966;0.4896746817538897;0.9810172874876393;0.5117845117845118;0.32098765432098764;0.49028571428571427;0.48392554991539766;0.9742112642011119;5
0.01;0.49158249158249157;0.3613916947250281;0.5078058472892422;0.5063685253325786;1.0141743726218206;0.49719416386083054;0.34231200897867564;0.5038363171355499;0.5012722646310432;1.005108581766593;7
0.01;0.494949494949495;0.3759820426487093;0.5052541891508094;0.5032531824611033;1.0085073716119126;0.49719416386083054;0.3658810325476992;0.5044146966676161;0.49929517902452775;1.0037098756921439;6
0.01;0.49719416386083054;0.35241301907968575;0.5024113475177305;0.5015576323987538;1.0039689799164844;0.500561167227834;0.3434343434343434;0.4985835694050991;0.499149177538287;0.9977327469433861;4
0.01;0.4983164983164983;0.3569023569023569;0.5002832861189802;0.500850822461713;1.0011341085806933;0.5162738496071829;0.32098765432098764;0.4833190761334474;0.4819448393517202;0.9652639154851677;14
0.01;0.4781144781144781;0.3793490460157127;0.5231599886331344;0.5204975968334747;1.043657585466609;0.4792368125701459;0.3681257014590348;0.5217514927495024;0.5185080531223509;1.0402595458718533;6
0.01;0.4983164983164983;0.3501683501683502;0.501419647927314;0.49971703452178834;1.0011366824491024;0.5039281705948373;0.32996632996632996;0.498005698005698;0.49294980259447263;0.9909555006001707;8
0.01;0.49719416386083054;0.35914702581369246;0.5019852524106636;0.5014164305949008;1.0034016830055643;0.4983164983164983;0.3546576879910213;0.5004252906152538;0.5001416831963729;1.0005669738116265;3
0.01;0.4983164983164983;0.35802469135802467;0.5011337868480725;0.5008498583569405;1.001983645205013;0.500561167227834;0.34231200897867564;0.49758728356514337;0.49843616718794426;0.9960234507530876;5
0.01;0.5129068462401796;0.3367003367003367;0.4875;0.4852941176470588;0.9727941176470588;0.5162738496071829;0.31874298540965207;0.4879535558780842;0.4739216239075275;0.9618751797856118;7
0.01;0.5129068462401796;0.3367003367003367;0.48891415577032404;0.4858757062146893;0.9747898619850133;0.5196408529741863;0.30864197530864196;0.48260994538660534;0.47362482369534553;0.9562347690819508;13
0.01;0.4994388327721661;0.3569023569023569;0.5002836074872377;0.49943374858437145;0.999717356071609;0.5028058361391695;0.35129068462401797;0.4977220956719818;0.4954648526077097;0.9931869482796916;3
0.01;0.489337822671156;0.3501683501683502;0.5106564364876386;0.5080576759966073;1.018714112484246;0.4904601571268238;0.3479236812570146;0.5097983527406986;0.5077793493635078;1.0175777021042065;2
0.01;0.49607182940516276;0.36251402918069586;0.5035460992907801;0.502690455961484;1.006236555252264;0.5039281705948373;0.3333333333333333;0.49871097106846174;0.4905607213299521;0.9892716923984138;12
0.01;0.5028058361391695;0.34231200897867564;0.49843616718794426;0.4953376660073467;0.993773833195291;0.5061728395061729;0.33108866442199775;0.49502416832527724;0.4919468776490534;0.9869710459743306;5
0.01;0.4994388327721661;0.35353535353535354;0.5;0.4988674971687429;0.9988674971687429;0.5061728395061729;0.33221099887766553;0.4945807187678266;0.4906621392190153;0.985242857986842;8
0.01;0.5061728395061729;0.3344556677890011;0.49347702779353375;0.4923599320882852;0.985836959881819;0.5151515151515151;0.31986531986531985;0.4874141876430206;0.48081264108352145;0.9682268287265421;9
0.01;0.5140291806958474;0.31313131313131315;0.48637911464245176;0.48500282965478214;0.9713819442972339;0.5162738496071829;0.31200897867564537;0.4845126456379653;0.4820469324286118;0.9665595780665771;4
0.01;0.5039281705948373;0.3333333333333333;0.49504108812694814;0.49504108812694814;0.9900821762538963;0.5061728395061729;0.3254769921436588;0.49347702779353375;0.49291784702549574;0.9863948748190294;4
0.01;0.5028058361391695;0.3479236812570146;0.4963131026659104;0.49575070821529743;0.9920638108812079;0.5084175084175084;0.3333333333333333;0.4941075021557919;0.4849083215796897;0.9790158237354816;8
0.01;0.5084175084175084;0.3378226711560045;0.4912181303116147;0.4914965986394558;0.9827147289510705;0.510662177328844;0.32996632996632996;0.4896395117797332;0.48797736916548795;0.9776168809452211;4
0.01;0.5061728395061729;0.345679012345679;0.4938937801760863;0.4919377652050919;0.9858315453811782;0.510662177328844;0.32098765432098764;0.4929415154134255;0.4815648747537292;0.9745063901671547;10
0.01;0.49607182940516276;0.3759820426487093;0.5036868973340897;0.5028312570781427;1.0065181544122324;0.500561167227834;0.3613916947250281;0.49957446808510636;0.4984432493631475;0.9980177174482538;5
0.01;0.4983164983164983;0.3569023569023569;0.49971703452178834;0.501419647927314;1.0011366824491024;0.5084175084175084;0.3344556677890011;0.48973774230330674;0.48862343572241185;0.9783611780257186;8
0.01;0.5050505050505051;0.345679012345679;0.49545970488081725;0.4943374858437146;0.9897971907245319;0.5072951739618407;0.3367003367003367;0.49318181818181817;0.49095022624434387;0.9841320444261621;6
0.01;0.4983164983164983;0.3400673400673401;0.5018439716312056;0.5009912206173889;1.0028351922485945;0.510662177328844;0.31200897867564537;0.4932568149210904;0.4835443037974684;0.9768011187185588;16
0.01;0.5140291806958474;0.30864197530864196;0.484985835694051;0.4852607709750567;0.9702466066691078;0.5230078563411896;0.2895622895622896;0.4762311414745232;0.47434079954635666;0.9505719410208799;12
0.01;0.49607182940516276;0.35802469135802467;0.5028280542986425;0.5051136363636364;1.007941690662279;0.49607182940516276;0.35353535353535354;0.5035541654819449;0.5026965654271928;1.0062507309091377;2
0.01;0.5095398428731762;0.345679012345679;0.49134260573374966;0.48995188225304276;0.9812944879867924;0.5117845117845118;0.32996632996632996;0.48842526436124606;0.48454777431244683;0.9729730386736929;5
0.01;0.4882154882154882;0.3759820426487093;0.5117797331819472;0.5103311633172941;1.0221108964992414;0.4904601571268238;0.35353535353535354;0.5149232106635758;0.49929755549311605;1.0142207661566918;10
0.01;0.5084175084175084;0.3367003367003367;0.4914965986394558;0.4914965986394558;0.9829931972789115;0.5084175084175084;0.3344556677890011;0.49106382978723406;0.49022939677145283;0.9812932265586869;2
0.01;0.4994388327721661;0.36363636363636365;0.49985839705465873;0.5004252906152538;1.0002836876699126;0.5095398428731762;0.33557800224466894;0.4907749077490775;0.4893857911123691;0.9801606988614466;12
0.01;0.500561167227834;0.3445566778900112;0.4990082176253896;0.4992911823079104;0.9982993999333001;0.5084175084175084;0.32435465768799104;0.4905875641756988;0.48891415577032404;0.9795017199460229;7
0.01;0.500561167227834;0.3490460157126824;0.4987241281542387;0.498441484839898;0.9971656129941366;0.5072951739618407;0.3288439955106622;0.49257142857142855;0.489216799091941;0.9817882276633696;7
0.01;0.4882154882154882;0.3479236812570146;0.5113507377979569;0.5101925254813137;1.0215432632792707;0.494949494949495;0.3254769921436588;0.5044096728307255;0.5029787234042553;1.0073883962349808;8
0.01;0.494949494949495;0.3658810325476992;0.503968253968254;0.5036827195467423;1.007650973514996;0.4983164983164983;0.35241301907968575;0.5031303357996585;0.49887133182844245;1.002001667628101;6
0.01;0.510662177328844;0.3344556677890011;0.489216799091941;0.4881087202718007;0.9773255193637417;0.5173961840628507;0.3288439955106622;0.4837421563034798;0.47990945104697225;0.963651607350452;8
0.01;0.4994388327721661;0.35129068462401797;0.5011350737797957;0.5;1.0011350737797957;0.4994388327721661;0.35129068462401797;0.5011350737797957;0.5;1.0011350737797957;1
0.01;0.49270482603815935;0.372615039281706;0.5076574021554169;0.5070821529745042;1.0147395551299212;0.49607182940516276;0.35802469135802467;0.5073381294964029;0.49647986482680934;1.0038179943232122;7
0.01;0.49719416386083054;0.3557800224466891;0.5025553662691652;0.5008488964346349;1.0034042627038002;0.49719416386083054;0.3557800224466891;0.5025553662691652;0.5008488964346349;1.0034042627038002;1
0.01;0.5084175084175084;0.3108866442199775;0.49134260573374966;0.4896746817538897;0.9810172874876393;0.5162738496071829;0.2940516273849607;0.48574686431014824;0.48027057497181513;0.9660174392819634;9


0.010458971748614503;0.5153904541999832;0.3188908256923644;0.48508098891730606;0.48261238337574214;0.9676933722930482;0.5311104244805928;0.2750994799106664;0.4690265486725664;0.46636389440817483;0.9353904430807412;17
0.010458971748614503;0.5007933389394172;0.3480850562134963;0.5004262574595055;0.49759819157954227;0.9980244490390477;0.5019161939594607;0.339102216053148;0.49843794376597556;0.49646393210749645;0.994901875873472;4
0.010458971748614503;0.5075304690596785;0.33124223091284327;0.4913719943422914;0.4930456996877661;0.9844176940300575;0.5120218891398526;0.31327655059214665;0.4867104887110603;0.4853234539754916;0.9720339426865519;7
0.010458971748614503;0.4895647887389819;0.3626821714740623;0.510934393638171;0.5089108910891089;1.0198452847272799;0.49181049877906896;0.3503307662535834;0.5085227272727273;0.5062217194570136;1.0147444467297408;5
0.010458971748614503;0.5131447441598962;0.33124223091284327;0.4859733635590819;0.48624893677346187;0.9722223003325438;0.5165133092200268;0.31664511565227726;0.4832481544576945;0.4816072439162422;0.9648553983739367;5
0.010458971748614503;0.4985476288993302;0.3638050264941058;0.5015611694578485;0.5001415227851684;1.001702692243017;0.5030390489795044;0.3413479260932351;0.49786263892846966;0.49476069102237324;0.9926233299508429;6
0.010458971748614503;0.508653324079722;0.3469622011934528;0.4912181303116147;0.4914965986394558;0.9827147289510705;0.5131447441598962;0.33685650601306094;0.4879862700228833;0.48356009070294786;0.9715463607258312;6
0.010458971748614503;0.5052847590195914;0.35257647629367045;0.4950354609929078;0.4941942792410082;0.9892297402339161;0.5075304690596785;0.34022507107319155;0.4952572578327106;0.4860366713681241;0.9812939292008347;7
0.010458971748614503;0.5142675991799397;0.32562795581262555;0.48678601875532823;0.48430873621713316;0.9710947549724613;0.5198818742801574;0.30990798553201604;0.48162916547992024;0.4770098730606488;0.958639038540569;8
0.010458971748614503;0.4951790638391996;0.35257647629367045;0.5049617238446271;0.504675545480306;1.0096372693249331;0.49967048391937374;0.3346107959729739;0.49985823646158206;0.4995749504108813;0.9994331868724633;8
0.010458971748614503;0.48844193371893835;0.36043646143397523;0.5115024140869071;0.5094766619519094;1.0209790760388167;0.4895647887389819;0.34920791123353984;0.5132336018411968;0.5028184892897407;1.0160520911309376;5
0.010458971748614503;0.4693533983781982;0.41657921243615204;0.5315161839863713;0.5297113752122241;1.0612275591985956;0.47945909355859007;0.3739107216744976;0.5209988649262202;0.5198187995469988;1.040817664473219;12
0.010458971748614503;0.4985476288993302;0.3570678963738446;0.5021288674425206;0.5007076139258421;1.0028364813683628;0.5030390489795044;0.3469622011934528;0.49829351535836175;0.49491525423728816;0.99320876959565;6
0.010458971748614503;0.5007933389394172;0.3424707811132786;0.4991501416430595;0.49971639251276234;0.9988665341558218;0.5019161939594607;0.3346107959729739;0.49842902027992003;0.49531649162645475;0.9937455119063747;3
0.010458971748614503;0.508653324079722;0.33348794095293033;0.4921897188298779;0.49024045261669025;0.9824301714465682;0.5131447441598962;0.3200136807124079;0.48845166809238666;0.4848570619869799;0.9733087300793666;5
0.010458971748614503;0.48731907869889485;0.3739107216744976;0.5134981528843422;0.5105962136196666;1.0240943665040088;0.49181049877906896;0.3548221863337575;0.5117613310384395;0.501969611705121;1.0137309427435603;5
0.010458971748614503;0.49630191885924313;0.3626821714740623;0.5054069436539556;0.5014116318464145;1.00681857550037;0.5030390489795044;0.3480850562134963;0.4985771200910643;0.4946357989836251;0.9932129190746894;9
0.010458971748614503;0.4895647887389819;0.36043646143397523;0.510354609929078;0.5091989810359467;1.0195535909650246;0.4929333537991125;0.34920791123353984;0.509585121602289;0.5023977433004231;1.011982864902712;6
0.010458971748614503;0.506407614039635;0.36155931645401873;0.4931972789115646;0.4931972789115646;0.9863945578231292;0.5153904541999832;0.3379793610331045;0.484312606959498;0.4823863636363636;0.9666989705958616;10
0.010458971748614503;0.5019161939594607;0.3671735915542364;0.49787475205440634;0.4981570740005671;0.9960318260549734;0.508653324079722;0.3480850562134963;0.4919103037184218;0.4905179733937164;0.9824282771121382;8
0.010458971748614503;0.4861962236788513;0.37615643171458474;0.514755959137344;0.513590033975085;1.028345993112429;0.49068764375902546;0.3480850562134963;0.5097477064220184;0.5048268029528676;1.014574509374886;9
0.010458971748614503;0.5075304690596785;0.3424707811132786;0.49246945154873545;0.4899632456884365;0.982432697237172;0.5097761790997656;0.33685650601306094;0.4916026188442926;0.4874400225797347;0.9790426414240273;5
0.010458971748614503;0.48731907869889485;0.39636782207536836;0.5132064754331156;0.5111739745403112;1.0243804499734268;0.49068764375902546;0.37952499677471535;0.5122507122507123;0.5070501974055274;1.0193009096562395;5
0.010458971748614503;0.5108990341198091;0.339102216053148;0.48908420754182025;0.4888070274865401;0.9778912350283604;0.5153904541999832;0.32787366585271266;0.4860716316088687;0.4833239118145845;0.9693955434234531;5
0.010458971748614503;0.4951790638391996;0.3626821714740623;0.5049617238446271;0.504675545480306;1.0096372693249331;0.5030390489795044;0.33348794095293033;0.4973019028685033;0.49533239038189536;0.9926342932503986;12
0.010458971748614503;0.5019161939594607;0.3593136064139317;0.4971687429218573;0.4982973893303065;0.9954661322521638;0.5041619039995479;0.34920791123353984;0.4944365192582026;0.49246945154873545;0.9869059708069381;4
0.010458971748614503;0.49742477387928663;0.3660507365341929;0.5036910846110164;0.5016968325791855;1.0053879171902018;0.5007933389394172;0.353699331313714;0.5015665052691541;0.4967559943582511;0.9983224996274052;6
0.010458971748614503;0.49967048391937374;0.3581907513938881;0.49985823646158206;0.4995749504108813;0.9994331868724633;0.5019161939594607;0.35257647629367045;0.4988649262202043;0.49773499433748586;0.9965999205576901;3
0.010458971748614503;0.4828276586187207;0.3784021417546718;0.51875;0.5161107970604861;1.0348607970604862;0.48507336865880774;0.3694193015943235;0.5156161272004542;0.5138653084323712;1.0294814356328255;5
0.010458971748614503;0.4895647887389819;0.38064785179475885;0.5107832009080591;0.5096262740656852;1.0204094749737442;0.49068764375902546;0.3739107216744976;0.5086524822695035;0.5077881619937694;1.016440644263273;3
0.010458971748614503;0.506407614039635;0.3570678963738446;0.49263038548752835;0.49263038548752835;0.9852607709750567;0.5187590192601138;0.32787366585271266;0.4815655133295519;0.4810198300283286;0.9625853433578805;13
0.010458971748614503;0.48507336865880774;0.3828935618348459;0.5148936170212766;0.514018691588785;1.0289123086100616;0.4895647887389819;0.3727878666544541;0.5107954545454545;0.5084841628959276;1.019279617441382;6
0.010458971748614503;0.5052847590195914;0.3514536212736269;0.49404424276800907;0.4934844192634561;0.9875286620314652;0.5108990341198091;0.3346107959729739;0.4914383561643836;0.4847972972972973;0.976235653461681;9
0.010458971748614503;0.5097761790997656;0.32450510079258205;0.4897843359818388;0.48867497168742924;0.978459307669268;0.5153904541999832;0.3110308405520596;0.488;0.48031496062992124;0.9683149606299213;8
0.010458971748614503;0.4985476288993302;0.3503307662535834;0.5012751487673562;0.5015593989225972;1.0028345476899534;0.5007933389394172;0.3424707811132786;0.4995730145175064;0.4975900198468954;0.9971630343644018;3
0.010458971748614503;0.4985476288993302;0.3671735915542364;0.5032679738562091;0.5007068136839129;1.003974787540122;0.5052847590195914;0.3503307662535834;0.4960227272727273;0.49377828054298645;0.9898010078157138;10
0.010458971748614503;0.506407614039635;0.34920791123353984;0.49347702779353375;0.49291784702549574;0.9863948748190294;0.5120218891398526;0.33685650601306094;0.48989467691431826;0.4857465424781259;0.9756412193924442;7
0.010458971748614503;0.5041619039995479;0.34471649115336567;0.49616586197103096;0.4942008486562942;0.9903667106273252;0.5041619039995479;0.3379793610331045;0.49798966111430215;0.48955392433653305;0.9875435854508352;4
0.010458971748614503;0.49630191885924313;0.3739107216744976;0.5032568677428491;0.504113475177305;1.007370342920154;0.49967048391937374;0.3638050264941058;0.5001418439716312;0.4990093405038211;0.9991511844754524;6
0.010458971748614503;0.4929333537991125;0.3469622011934528;0.5062358276643991;0.5062358276643991;1.0124716553287982;0.5007933389394172;0.3323650859328868;0.4985819625638117;0.4980169971671388;0.9965989597309506;7
0.010458971748614503;0.5108990341198091;0.3346107959729739;0.4889518413597734;0.48922902494331066;0.978180866303084;0.5165133092200268;0.3200136807124079;0.48405466970387245;0.48158640226628896;0.9656410719701614;7
0.010458971748614503;0.5019161939594607;0.3267508108326691;0.4973080192689147;0.4975900198468954;0.9948980391158101;0.508653324079722;0.3065394204718855;0.4894946053378762;0.4900511654349062;0.9795457707727824;9
0.010458971748614503;0.49068764375902546;0.36829644657427996;0.5086426749787475;0.5089311029203288;1.0175737778990763;0.494056208819156;0.35594504135380106;0.5058156028368794;0.5049561030869442;1.0107717059238235;5
